Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
1.15393	HARQ FD Txed	115	3	0	4	1	2	13	2
1.15393	HARQ FD Txed	115	3	0	2	1	0	13	2
1.15407	DL DCI Rxed	115	4	0	2	1	0	15	2
1.15407	DL DCI Rxed	115	4	0	4	1	2	15	2
1.15507	DL DCI Rxed	115	5	0	2	1	0	14	2
1.15507	DL DCI Rxed	115	5	0	4	1	2	14	2
1.15607	DL DCI Rxed	115	6	0	2	1	0	13	2
1.15607	DL DCI Rxed	115	6	0	4	1	2	13	2
1.15693	HARQ FD Txed	115	6	0	4	1	2	15	2
1.15693	HARQ FD Txed	115	6	0	2	1	0	15	2
1.15793	HARQ FD Txed	115	7	0	4	1	2	14	2
1.15793	HARQ FD Txed	115	7	0	2	1	0	14	2
1.15893	HARQ FD Txed	115	8	0	4	1	2	13	2
1.15893	HARQ FD Txed	115	8	0	2	1	0	13	2
1.15907	DL DCI Rxed	115	9	0	2	1	0	15	2
1.15907	DL DCI Rxed	115	9	0	4	1	2	15	2
1.16007	DL DCI Rxed	116	0	0	2	1	0	14	2
1.16007	DL DCI Rxed	116	0	0	4	1	2	14	2
1.16107	DL DCI Rxed	116	1	0	2	1	0	13	2
1.16107	DL DCI Rxed	116	1	0	4	1	2	13	2
1.16193	HARQ FD Txed	116	1	0	4	1	2	15	2
1.16193	HARQ FD Txed	116	1	0	2	1	0	15	2
1.16293	HARQ FD Txed	116	2	0	4	1	2	14	2
1.16293	HARQ FD Txed	116	2	0	2	1	0	14	2
1.16393	HARQ FD Txed	116	3	0	4	1	2	13	2
1.16393	HARQ FD Txed	116	3	0	2	1	0	13	2
1.16407	DL DCI Rxed	116	4	0	2	1	0	15	2
1.16407	DL DCI Rxed	116	4	0	4	1	2	15	2
1.16507	DL DCI Rxed	116	5	0	2	1	0	14	2
1.16507	DL DCI Rxed	116	5	0	4	1	2	14	2
1.16607	DL DCI Rxed	116	6	0	2	1	0	13	2
1.16607	DL DCI Rxed	116	6	0	4	1	2	13	2
1.16693	HARQ FD Txed	116	6	0	4	1	2	15	2
1.16693	HARQ FD Txed	116	6	0	2	1	0	15	2
1.16793	HARQ FD Txed	116	7	0	4	1	2	14	2
1.16793	HARQ FD Txed	116	7	0	2	1	0	14	2
1.16893	HARQ FD Txed	116	8	0	4	1	2	13	2
1.16893	HARQ FD Txed	116	8	0	2	1	0	13	2
1.16907	DL DCI Rxed	116	9	0	2	1	0	15	2
1.16907	DL DCI Rxed	116	9	0	4	1	2	15	2
1.17007	DL DCI Rxed	117	0	0	2	1	0	14	2
1.17007	DL DCI Rxed	117	0	0	4	1	2	14	2
1.17107	DL DCI Rxed	117	1	0	2	1	0	13	2
1.17107	DL DCI Rxed	117	1	0	4	1	2	13	2
1.17193	HARQ FD Txed	117	1	0	4	1	2	15	2
1.17193	HARQ FD Txed	117	1	0	2	1	0	15	2
1.17293	HARQ FD Txed	117	2	0	4	1	2	14	2
1.17293	HARQ FD Txed	117	2	0	2	1	0	14	2
1.17393	HARQ FD Txed	117	3	0	4	1	2	13	2
1.17393	HARQ FD Txed	117	3	0	2	1	0	13	2
1.17407	DL DCI Rxed	117	4	0	2	1	0	15	2
1.17407	DL DCI Rxed	117	4	0	4	1	2	15	2
1.17507	DL DCI Rxed	117	5	0	2	1	0	14	2
1.17507	DL DCI Rxed	117	5	0	4	1	2	14	2
1.17607	DL DCI Rxed	117	6	0	2	1	0	13	2
1.17607	DL DCI Rxed	117	6	0	4	1	2	13	2
1.17693	HARQ FD Txed	117	6	0	4	1	2	15	2
1.17693	HARQ FD Txed	117	6	0	2	1	0	15	2
1.17793	HARQ FD Txed	117	7	0	4	1	2	14	2
1.17793	HARQ FD Txed	117	7	0	2	1	0	14	2
1.17893	HARQ FD Txed	117	8	0	4	1	2	13	2
1.17893	HARQ FD Txed	117	8	0	2	1	0	13	2
1.17907	DL DCI Rxed	117	9	0	2	1	0	15	2
1.17907	DL DCI Rxed	117	9	0	4	1	2	15	2
1.18007	DL DCI Rxed	118	0	0	2	1	0	14	2
1.18007	DL DCI Rxed	118	0	0	4	1	2	14	2
1.18107	DL DCI Rxed	118	1	0	2	1	0	13	2
1.18107	DL DCI Rxed	118	1	0	4	1	2	13	2
1.18193	HARQ FD Txed	118	1	0	4	1	2	15	2
1.18193	HARQ FD Txed	118	1	0	2	1	0	15	2
1.18293	HARQ FD Txed	118	2	0	4	1	2	14	2
1.18293	HARQ FD Txed	118	2	0	2	1	0	14	2
1.18393	HARQ FD Txed	118	3	0	4	1	2	13	2
1.18393	HARQ FD Txed	118	3	0	2	1	0	13	2
1.18407	DL DCI Rxed	118	4	0	2	1	0	15	2
1.18407	DL DCI Rxed	118	4	0	4	1	2	15	2
1.18507	DL DCI Rxed	118	5	0	2	1	0	14	2
1.18507	DL DCI Rxed	118	5	0	4	1	2	14	2
1.18607	DL DCI Rxed	118	6	0	2	1	0	13	2
1.18607	DL DCI Rxed	118	6	0	4	1	2	13	2
1.18693	HARQ FD Txed	118	6	0	4	1	2	15	2
1.18693	HARQ FD Txed	118	6	0	2	1	0	15	2
1.18793	HARQ FD Txed	118	7	0	4	1	2	14	2
1.18793	HARQ FD Txed	118	7	0	2	1	0	14	2
1.18893	HARQ FD Txed	118	8	0	4	1	2	13	2
1.18893	HARQ FD Txed	118	8	0	2	1	0	13	2
1.18907	DL DCI Rxed	118	9	0	2	1	0	15	2
1.18907	DL DCI Rxed	118	9	0	4	1	2	15	2
1.19007	DL DCI Rxed	119	0	0	2	1	0	14	2
1.19007	DL DCI Rxed	119	0	0	4	1	2	14	2
1.19107	DL DCI Rxed	119	1	0	2	1	0	13	2
1.19107	DL DCI Rxed	119	1	0	4	1	2	13	2
1.19193	HARQ FD Txed	119	1	0	4	1	2	15	2
1.19193	HARQ FD Txed	119	1	0	2	1	0	15	2
1.19293	HARQ FD Txed	119	2	0	4	1	2	14	2
1.19293	HARQ FD Txed	119	2	0	2	1	0	14	2
1.19393	HARQ FD Txed	119	3	0	4	1	2	13	2
1.19393	HARQ FD Txed	119	3	0	2	1	0	13	2
1.19407	DL DCI Rxed	119	4	0	2	1	0	15	2
1.19407	DL DCI Rxed	119	4	0	4	1	2	15	2
1.19507	DL DCI Rxed	119	5	0	2	1	0	14	2
1.19507	DL DCI Rxed	119	5	0	4	1	2	14	2
1.19607	DL DCI Rxed	119	6	0	2	1	0	13	2
1.19607	DL DCI Rxed	119	6	0	4	1	2	13	2
1.19693	HARQ FD Txed	119	6	0	4	1	2	15	2
1.19693	HARQ FD Txed	119	6	0	2	1	0	15	2
1.19793	HARQ FD Txed	119	7	0	4	1	2	14	2
1.19793	HARQ FD Txed	119	7	0	2	1	0	14	2
1.19893	HARQ FD Txed	119	8	0	4	1	2	13	2
1.19893	HARQ FD Txed	119	8	0	2	1	0	13	2
1.19907	DL DCI Rxed	119	9	0	2	1	0	15	2
1.19907	DL DCI Rxed	119	9	0	4	1	2	15	2
1.20007	DL DCI Rxed	120	0	0	2	1	0	14	2
1.20007	DL DCI Rxed	120	0	0	4	1	2	14	2
1.20107	DL DCI Rxed	120	1	0	2	1	0	13	2
1.20107	DL DCI Rxed	120	1	0	4	1	2	13	2
1.20193	HARQ FD Txed	120	1	0	4	1	2	15	2
1.20193	HARQ FD Txed	120	1	0	2	1	0	15	2
1.20293	HARQ FD Txed	120	2	0	4	1	2	14	2
1.20293	HARQ FD Txed	120	2	0	2	1	0	14	2
1.20393	HARQ FD Txed	120	3	0	4	1	2	13	2
1.20393	HARQ FD Txed	120	3	0	2	1	0	13	2
1.20407	DL DCI Rxed	120	4	0	2	1	0	15	2
1.20407	DL DCI Rxed	120	4	0	4	1	2	15	2
1.20507	DL DCI Rxed	120	5	0	2	1	0	14	2
1.20507	DL DCI Rxed	120	5	0	4	1	2	14	2
1.20607	DL DCI Rxed	120	6	0	2	1	0	13	2
1.20607	DL DCI Rxed	120	6	0	4	1	2	13	2
1.20693	HARQ FD Txed	120	6	0	4	1	2	15	2
1.20693	HARQ FD Txed	120	6	0	2	1	0	15	2
1.20793	HARQ FD Txed	120	7	0	4	1	2	14	2
1.20793	HARQ FD Txed	120	7	0	2	1	0	14	2
1.20893	HARQ FD Txed	120	8	0	4	1	2	13	2
1.20893	HARQ FD Txed	120	8	0	2	1	0	13	2
1.20907	DL DCI Rxed	120	9	0	2	1	0	15	2
1.20907	DL DCI Rxed	120	9	0	4	1	2	15	2
1.21007	DL DCI Rxed	121	0	0	2	1	0	14	2
1.21007	DL DCI Rxed	121	0	0	4	1	2	14	2
1.21107	DL DCI Rxed	121	1	0	2	1	0	13	2
1.21107	DL DCI Rxed	121	1	0	4	1	2	13	2
1.21193	HARQ FD Txed	121	1	0	4	1	2	15	2
1.21193	HARQ FD Txed	121	1	0	2	1	0	15	2
1.21293	HARQ FD Txed	121	2	0	4	1	2	14	2
1.21293	HARQ FD Txed	121	2	0	2	1	0	14	2
1.21393	HARQ FD Txed	121	3	0	4	1	2	13	2
1.21393	HARQ FD Txed	121	3	0	2	1	0	13	2
1.21407	DL DCI Rxed	121	4	0	2	1	0	15	2
1.21407	DL DCI Rxed	121	4	0	4	1	2	15	2
1.21507	DL DCI Rxed	121	5	0	2	1	0	14	2
1.21507	DL DCI Rxed	121	5	0	4	1	2	14	2
1.21607	DL DCI Rxed	121	6	0	2	1	0	13	2
1.21607	DL DCI Rxed	121	6	0	4	1	2	13	2
1.21693	HARQ FD Txed	121	6	0	4	1	2	15	2
1.21693	HARQ FD Txed	121	6	0	2	1	0	15	2
1.21793	HARQ FD Txed	121	7	0	4	1	2	14	2
1.21793	HARQ FD Txed	121	7	0	2	1	0	14	2
1.21893	HARQ FD Txed	121	8	0	4	1	2	13	2
1.21893	HARQ FD Txed	121	8	0	2	1	0	13	2
1.21907	DL DCI Rxed	121	9	0	2	1	0	15	2
1.21907	DL DCI Rxed	121	9	0	4	1	2	15	2
1.22007	DL DCI Rxed	122	0	0	2	1	0	14	2
1.22007	DL DCI Rxed	122	0	0	4	1	2	14	2
1.22107	DL DCI Rxed	122	1	0	2	1	0	13	2
1.22107	DL DCI Rxed	122	1	0	4	1	2	13	2
1.22193	HARQ FD Txed	122	1	0	4	1	2	15	2
1.22193	HARQ FD Txed	122	1	0	2	1	0	15	2
1.22293	HARQ FD Txed	122	2	0	4	1	2	14	2
1.22293	HARQ FD Txed	122	2	0	2	1	0	14	2
1.22393	HARQ FD Txed	122	3	0	4	1	2	13	2
1.22393	HARQ FD Txed	122	3	0	2	1	0	13	2
1.22407	DL DCI Rxed	122	4	0	2	1	0	15	2
1.22407	DL DCI Rxed	122	4	0	4	1	2	15	2
1.22507	DL DCI Rxed	122	5	0	2	1	0	14	2
1.22507	DL DCI Rxed	122	5	0	4	1	2	14	2
1.22607	DL DCI Rxed	122	6	0	2	1	0	13	2
1.22607	DL DCI Rxed	122	6	0	4	1	2	13	2
1.22693	HARQ FD Txed	122	6	0	4	1	2	15	2
1.22693	HARQ FD Txed	122	6	0	2	1	0	15	2
1.22793	HARQ FD Txed	122	7	0	4	1	2	14	2
1.22793	HARQ FD Txed	122	7	0	2	1	0	14	2
1.22893	HARQ FD Txed	122	8	0	4	1	2	13	2
1.22893	HARQ FD Txed	122	8	0	2	1	0	13	2
1.22907	DL DCI Rxed	122	9	0	2	1	0	15	2
1.22907	DL DCI Rxed	122	9	0	4	1	2	15	2
1.23007	DL DCI Rxed	123	0	0	2	1	0	14	2
1.23007	DL DCI Rxed	123	0	0	4	1	2	14	2
1.23107	DL DCI Rxed	123	1	0	2	1	0	13	2
1.23107	DL DCI Rxed	123	1	0	4	1	2	13	2
1.23193	HARQ FD Txed	123	1	0	4	1	2	15	2
1.23193	HARQ FD Txed	123	1	0	2	1	0	15	2
1.23293	HARQ FD Txed	123	2	0	4	1	2	14	2
1.23293	HARQ FD Txed	123	2	0	2	1	0	14	2
1.23393	HARQ FD Txed	123	3	0	4	1	2	13	2
1.23393	HARQ FD Txed	123	3	0	2	1	0	13	2
1.23407	DL DCI Rxed	123	4	0	2	1	0	15	2
1.23407	DL DCI Rxed	123	4	0	4	1	2	15	2
1.23507	DL DCI Rxed	123	5	0	2	1	0	14	2
1.23507	DL DCI Rxed	123	5	0	4	1	2	14	2
1.23607	DL DCI Rxed	123	6	0	2	1	0	13	2
1.23607	DL DCI Rxed	123	6	0	4	1	2	13	2
1.23693	HARQ FD Txed	123	6	0	4	1	2	15	2
1.23693	HARQ FD Txed	123	6	0	2	1	0	15	2
1.23793	HARQ FD Txed	123	7	0	4	1	2	14	2
1.23793	HARQ FD Txed	123	7	0	2	1	0	14	2
1.23893	HARQ FD Txed	123	8	0	4	1	2	13	2
1.23893	HARQ FD Txed	123	8	0	2	1	0	13	2
1.23907	DL DCI Rxed	123	9	0	2	1	0	15	2
1.23907	DL DCI Rxed	123	9	0	4	1	2	15	2
1.24007	DL DCI Rxed	124	0	0	2	1	0	14	2
1.24007	DL DCI Rxed	124	0	0	4	1	2	14	2
1.24107	DL DCI Rxed	124	1	0	2	1	0	13	2
1.24107	DL DCI Rxed	124	1	0	4	1	2	13	2
1.24193	HARQ FD Txed	124	1	0	4	1	2	15	2
1.24193	HARQ FD Txed	124	1	0	2	1	0	15	2
1.24293	HARQ FD Txed	124	2	0	4	1	2	14	2
1.24293	HARQ FD Txed	124	2	0	2	1	0	14	2
1.24393	HARQ FD Txed	124	3	0	4	1	2	13	2
1.24393	HARQ FD Txed	124	3	0	2	1	0	13	2
1.24407	DL DCI Rxed	124	4	0	2	1	0	15	2
1.24407	DL DCI Rxed	124	4	0	4	1	2	15	2
1.24507	DL DCI Rxed	124	5	0	2	1	0	14	2
1.24507	DL DCI Rxed	124	5	0	4	1	2	14	2
1.24607	DL DCI Rxed	124	6	0	2	1	0	13	2
1.24607	DL DCI Rxed	124	6	0	4	1	2	13	2
1.24693	HARQ FD Txed	124	6	0	4	1	2	15	2
1.24693	HARQ FD Txed	124	6	0	2	1	0	15	2
1.24793	HARQ FD Txed	124	7	0	4	1	2	14	2
1.24793	HARQ FD Txed	124	7	0	2	1	0	14	2
1.24893	HARQ FD Txed	124	8	0	4	1	2	13	2
1.24893	HARQ FD Txed	124	8	0	2	1	0	13	2
1.24907	DL DCI Rxed	124	9	0	2	1	0	15	2
1.24907	DL DCI Rxed	124	9	0	4	1	2	15	2
1.25007	DL DCI Rxed	125	0	0	2	1	0	14	2
1.25007	DL DCI Rxed	125	0	0	4	1	2	14	2
1.25107	DL DCI Rxed	125	1	0	2	1	0	13	2
1.25107	DL DCI Rxed	125	1	0	4	1	2	13	2
1.25193	HARQ FD Txed	125	1	0	4	1	2	15	2
1.25193	HARQ FD Txed	125	1	0	2	1	0	15	2
1.25293	HARQ FD Txed	125	2	0	4	1	2	14	2
1.25293	HARQ FD Txed	125	2	0	2	1	0	14	2
1.25393	HARQ FD Txed	125	3	0	4	1	2	13	2
1.25393	HARQ FD Txed	125	3	0	2	1	0	13	2
1.25407	DL DCI Rxed	125	4	0	2	1	0	15	2
1.25407	DL DCI Rxed	125	4	0	4	1	2	15	2
1.25507	DL DCI Rxed	125	5	0	2	1	0	14	2
1.25507	DL DCI Rxed	125	5	0	4	1	2	14	2
1.25607	DL DCI Rxed	125	6	0	2	1	0	13	2
1.25607	DL DCI Rxed	125	6	0	4	1	2	13	2
1.25693	HARQ FD Txed	125	6	0	4	1	2	15	2
1.25693	HARQ FD Txed	125	6	0	2	1	0	15	2
1.25793	HARQ FD Txed	125	7	0	4	1	2	14	2
1.25793	HARQ FD Txed	125	7	0	2	1	0	14	2
1.25893	HARQ FD Txed	125	8	0	4	1	2	13	2
1.25893	HARQ FD Txed	125	8	0	2	1	0	13	2
1.25907	DL DCI Rxed	125	9	0	2	1	0	15	2
1.25907	DL DCI Rxed	125	9	0	4	1	2	15	2
1.26007	DL DCI Rxed	126	0	0	2	1	0	14	2
1.26007	DL DCI Rxed	126	0	0	4	1	2	14	2
1.26107	DL DCI Rxed	126	1	0	2	1	0	13	2
1.26107	DL DCI Rxed	126	1	0	4	1	2	13	2
1.26193	HARQ FD Txed	126	1	0	4	1	2	15	2
1.26193	HARQ FD Txed	126	1	0	2	1	0	15	2
1.26293	HARQ FD Txed	126	2	0	4	1	2	14	2
1.26293	HARQ FD Txed	126	2	0	2	1	0	14	2
1.26393	HARQ FD Txed	126	3	0	4	1	2	13	2
1.26393	HARQ FD Txed	126	3	0	2	1	0	13	2
1.26407	DL DCI Rxed	126	4	0	2	1	0	15	2
1.26407	DL DCI Rxed	126	4	0	4	1	2	15	2
1.26507	DL DCI Rxed	126	5	0	2	1	0	14	2
1.26507	DL DCI Rxed	126	5	0	4	1	2	14	2
1.26607	DL DCI Rxed	126	6	0	2	1	0	13	2
1.26607	DL DCI Rxed	126	6	0	4	1	2	13	2
1.26693	HARQ FD Txed	126	6	0	4	1	2	15	2
1.26693	HARQ FD Txed	126	6	0	2	1	0	15	2
1.26793	HARQ FD Txed	126	7	0	4	1	2	14	2
1.26793	HARQ FD Txed	126	7	0	2	1	0	14	2
1.26893	HARQ FD Txed	126	8	0	4	1	2	13	2
1.26893	HARQ FD Txed	126	8	0	2	1	0	13	2
1.26907	DL DCI Rxed	126	9	0	2	1	0	15	2
1.26907	DL DCI Rxed	126	9	0	4	1	2	15	2
1.27007	DL DCI Rxed	127	0	0	2	1	0	14	2
1.27007	DL DCI Rxed	127	0	0	4	1	2	14	2
1.27107	DL DCI Rxed	127	1	0	2	1	0	13	2
1.27107	DL DCI Rxed	127	1	0	4	1	2	13	2
1.27193	HARQ FD Txed	127	1	0	4	1	2	15	2
1.27193	HARQ FD Txed	127	1	0	2	1	0	15	2
1.27293	HARQ FD Txed	127	2	0	4	1	2	14	2
1.27293	HARQ FD Txed	127	2	0	2	1	0	14	2
1.27393	HARQ FD Txed	127	3	0	4	1	2	13	2
1.27393	HARQ FD Txed	127	3	0	2	1	0	13	2
1.27407	DL DCI Rxed	127	4	0	2	1	0	15	2
1.27407	DL DCI Rxed	127	4	0	4	1	2	15	2
1.27507	DL DCI Rxed	127	5	0	2	1	0	14	2
1.27507	DL DCI Rxed	127	5	0	4	1	2	14	2
1.27607	DL DCI Rxed	127	6	0	2	1	0	13	2
1.27607	DL DCI Rxed	127	6	0	4	1	2	13	2
1.27693	HARQ FD Txed	127	6	0	4	1	2	15	2
1.27693	HARQ FD Txed	127	6	0	2	1	0	15	2
1.27793	HARQ FD Txed	127	7	0	4	1	2	14	2
1.27793	HARQ FD Txed	127	7	0	2	1	0	14	2
1.27893	HARQ FD Txed	127	8	0	4	1	2	13	2
1.27893	HARQ FD Txed	127	8	0	2	1	0	13	2
1.27907	DL DCI Rxed	127	9	0	2	1	0	15	2
1.27907	DL DCI Rxed	127	9	0	4	1	2	15	2
1.28007	DL DCI Rxed	128	0	0	2	1	0	14	2
1.28007	DL DCI Rxed	128	0	0	4	1	2	14	2
1.28107	DL DCI Rxed	128	1	0	2	1	0	13	2
1.28107	DL DCI Rxed	128	1	0	4	1	2	13	2
1.28193	HARQ FD Txed	128	1	0	4	1	2	15	2
1.28193	HARQ FD Txed	128	1	0	2	1	0	15	2
1.28293	HARQ FD Txed	128	2	0	4	1	2	14	2
1.28293	HARQ FD Txed	128	2	0	2	1	0	14	2
1.28393	HARQ FD Txed	128	3	0	4	1	2	13	2
1.28393	HARQ FD Txed	128	3	0	2	1	0	13	2
1.28407	DL DCI Rxed	128	4	0	2	1	0	15	2
1.28407	DL DCI Rxed	128	4	0	4	1	2	15	2
1.28507	DL DCI Rxed	128	5	0	2	1	0	14	2
1.28507	DL DCI Rxed	128	5	0	4	1	2	14	2
1.28607	DL DCI Rxed	128	6	0	2	1	0	13	2
1.28607	DL DCI Rxed	128	6	0	4	1	2	13	2
1.28693	HARQ FD Txed	128	6	0	4	1	2	15	2
1.28693	HARQ FD Txed	128	6	0	2	1	0	15	2
1.28793	HARQ FD Txed	128	7	0	4	1	2	14	2
1.28793	HARQ FD Txed	128	7	0	2	1	0	14	2
1.28893	HARQ FD Txed	128	8	0	4	1	2	13	2
1.28893	HARQ FD Txed	128	8	0	2	1	0	13	2
1.28907	DL DCI Rxed	128	9	0	2	1	0	15	2
1.28907	DL DCI Rxed	128	9	0	4	1	2	15	2
1.29007	DL DCI Rxed	129	0	0	2	1	0	14	2
1.29007	DL DCI Rxed	129	0	0	4	1	2	14	2
1.29107	DL DCI Rxed	129	1	0	2	1	0	13	2
1.29107	DL DCI Rxed	129	1	0	4	1	2	13	2
1.29193	HARQ FD Txed	129	1	0	4	1	2	15	2
1.29193	HARQ FD Txed	129	1	0	2	1	0	15	2
1.29293	HARQ FD Txed	129	2	0	4	1	2	14	2
1.29293	HARQ FD Txed	129	2	0	2	1	0	14	2
1.29393	HARQ FD Txed	129	3	0	4	1	2	13	2
1.29393	HARQ FD Txed	129	3	0	2	1	0	13	2
1.29407	DL DCI Rxed	129	4	0	2	1	0	15	2
1.29407	DL DCI Rxed	129	4	0	4	1	2	15	2
1.29507	DL DCI Rxed	129	5	0	2	1	0	14	2
1.29507	DL DCI Rxed	129	5	0	4	1	2	14	2
1.29607	DL DCI Rxed	129	6	0	2	1	0	13	2
1.29607	DL DCI Rxed	129	6	0	4	1	2	13	2
1.29693	HARQ FD Txed	129	6	0	4	1	2	15	2
1.29693	HARQ FD Txed	129	6	0	2	1	0	15	2
1.29793	HARQ FD Txed	129	7	0	4	1	2	14	2
1.29793	HARQ FD Txed	129	7	0	2	1	0	14	2
1.29893	HARQ FD Txed	129	8	0	4	1	2	13	2
1.29893	HARQ FD Txed	129	8	0	2	1	0	13	2
1.29907	DL DCI Rxed	129	9	0	2	1	0	15	2
1.29907	DL DCI Rxed	129	9	0	4	1	2	15	2
1.30007	DL DCI Rxed	130	0	0	2	1	0	14	2
1.30007	DL DCI Rxed	130	0	0	4	1	2	14	2
1.30107	DL DCI Rxed	130	1	0	2	1	0	13	2
1.30107	DL DCI Rxed	130	1	0	4	1	2	13	2
1.30193	HARQ FD Txed	130	1	0	4	1	2	15	2
1.30193	HARQ FD Txed	130	1	0	2	1	0	15	2
1.30293	HARQ FD Txed	130	2	0	4	1	2	14	2
1.30293	HARQ FD Txed	130	2	0	2	1	0	14	2
1.30393	HARQ FD Txed	130	3	0	4	1	2	13	2
1.30393	HARQ FD Txed	130	3	0	2	1	0	13	2
1.30407	DL DCI Rxed	130	4	0	2	1	0	15	2
1.30407	DL DCI Rxed	130	4	0	4	1	2	15	2
1.30507	DL DCI Rxed	130	5	0	2	1	0	14	2
1.30507	DL DCI Rxed	130	5	0	4	1	2	14	2
1.30607	DL DCI Rxed	130	6	0	2	1	0	13	2
1.30607	DL DCI Rxed	130	6	0	4	1	2	13	2
1.30693	HARQ FD Txed	130	6	0	4	1	2	15	2
1.30693	HARQ FD Txed	130	6	0	2	1	0	15	2
1.30793	HARQ FD Txed	130	7	0	4	1	2	14	2
1.30793	HARQ FD Txed	130	7	0	2	1	0	14	2
1.30893	HARQ FD Txed	130	8	0	4	1	2	13	2
1.30893	HARQ FD Txed	130	8	0	2	1	0	13	2
1.30907	DL DCI Rxed	130	9	0	2	1	0	15	2
1.30907	DL DCI Rxed	130	9	0	4	1	2	15	2
1.31007	DL DCI Rxed	131	0	0	2	1	0	14	2
1.31007	DL DCI Rxed	131	0	0	4	1	2	14	2
1.31107	DL DCI Rxed	131	1	0	2	1	0	13	2
1.31107	DL DCI Rxed	131	1	0	4	1	2	13	2
1.31193	HARQ FD Txed	131	1	0	4	1	2	15	2
1.31193	HARQ FD Txed	131	1	0	2	1	0	15	2
1.31293	HARQ FD Txed	131	2	0	4	1	2	14	2
1.31293	HARQ FD Txed	131	2	0	2	1	0	14	2
1.31393	HARQ FD Txed	131	3	0	4	1	2	13	2
1.31393	HARQ FD Txed	131	3	0	2	1	0	13	2
1.31407	DL DCI Rxed	131	4	0	2	1	0	15	2
1.31407	DL DCI Rxed	131	4	0	4	1	2	15	2
1.31507	DL DCI Rxed	131	5	0	2	1	0	14	2
1.31507	DL DCI Rxed	131	5	0	4	1	2	14	2
1.31607	DL DCI Rxed	131	6	0	2	1	0	13	2
1.31607	DL DCI Rxed	131	6	0	4	1	2	13	2
1.31693	HARQ FD Txed	131	6	0	4	1	2	15	2
1.31693	HARQ FD Txed	131	6	0	2	1	0	15	2
1.31793	HARQ FD Txed	131	7	0	4	1	2	14	2
1.31793	HARQ FD Txed	131	7	0	2	1	0	14	2
1.31893	HARQ FD Txed	131	8	0	4	1	2	13	2
1.31893	HARQ FD Txed	131	8	0	2	1	0	13	2
1.31907	DL DCI Rxed	131	9	0	2	1	0	15	2
1.31907	DL DCI Rxed	131	9	0	4	1	2	15	2
1.32007	DL DCI Rxed	132	0	0	2	1	0	14	2
1.32007	DL DCI Rxed	132	0	0	4	1	2	14	2
1.32107	DL DCI Rxed	132	1	0	2	1	0	13	2
1.32107	DL DCI Rxed	132	1	0	4	1	2	13	2
1.32193	HARQ FD Txed	132	1	0	4	1	2	15	2
1.32193	HARQ FD Txed	132	1	0	2	1	0	15	2
1.32293	HARQ FD Txed	132	2	0	4	1	2	14	2
1.32293	HARQ FD Txed	132	2	0	2	1	0	14	2
1.32393	HARQ FD Txed	132	3	0	4	1	2	13	2
1.32393	HARQ FD Txed	132	3	0	2	1	0	13	2
1.32407	DL DCI Rxed	132	4	0	2	1	0	15	2
1.32407	DL DCI Rxed	132	4	0	4	1	2	15	2
1.32507	DL DCI Rxed	132	5	0	2	1	0	14	2
1.32507	DL DCI Rxed	132	5	0	4	1	2	14	2
1.32607	DL DCI Rxed	132	6	0	2	1	0	13	2
1.32607	DL DCI Rxed	132	6	0	4	1	2	13	2
1.32693	HARQ FD Txed	132	6	0	4	1	2	15	2
1.32693	HARQ FD Txed	132	6	0	2	1	0	15	2
1.32793	HARQ FD Txed	132	7	0	4	1	2	14	2
1.32793	HARQ FD Txed	132	7	0	2	1	0	14	2
1.32893	HARQ FD Txed	132	8	0	4	1	2	13	2
1.32893	HARQ FD Txed	132	8	0	2	1	0	13	2
1.32907	DL DCI Rxed	132	9	0	2	1	0	15	2
1.32907	DL DCI Rxed	132	9	0	4	1	2	15	2
1.33007	DL DCI Rxed	133	0	0	2	1	0	14	2
1.33007	DL DCI Rxed	133	0	0	4	1	2	14	2
1.33107	DL DCI Rxed	133	1	0	2	1	0	13	2
1.33107	DL DCI Rxed	133	1	0	4	1	2	13	2
1.33193	HARQ FD Txed	133	1	0	4	1	2	15	2
1.33193	HARQ FD Txed	133	1	0	2	1	0	15	2
1.33293	HARQ FD Txed	133	2	0	4	1	2	14	2
1.33293	HARQ FD Txed	133	2	0	2	1	0	14	2
1.33393	HARQ FD Txed	133	3	0	4	1	2	13	2
1.33393	HARQ FD Txed	133	3	0	2	1	0	13	2
1.33407	DL DCI Rxed	133	4	0	2	1	0	15	2
1.33407	DL DCI Rxed	133	4	0	4	1	2	15	2
1.33507	DL DCI Rxed	133	5	0	2	1	0	14	2
1.33507	DL DCI Rxed	133	5	0	4	1	2	14	2
1.33607	DL DCI Rxed	133	6	0	2	1	0	13	2
1.33607	DL DCI Rxed	133	6	0	4	1	2	13	2
1.33693	HARQ FD Txed	133	6	0	4	1	2	15	2
1.33693	HARQ FD Txed	133	6	0	2	1	0	15	2
1.33793	HARQ FD Txed	133	7	0	4	1	2	14	2
1.33793	HARQ FD Txed	133	7	0	2	1	0	14	2
1.33893	HARQ FD Txed	133	8	0	4	1	2	13	2
1.33893	HARQ FD Txed	133	8	0	2	1	0	13	2
1.33907	DL DCI Rxed	133	9	0	2	1	0	15	2
1.33907	DL DCI Rxed	133	9	0	4	1	2	15	2
1.34007	DL DCI Rxed	134	0	0	2	1	0	14	2
1.34007	DL DCI Rxed	134	0	0	4	1	2	14	2
